Name,total_timelines,total_keys,revisions 
Tennessee_Department_of_Children%27s_Services,3,37,0
Wyoming_Department_of_Family_Services,0,37,0
Connecticut_Department_of_Children_and_Families,0,31,0
Sinchi_Amazonic_Institute_of_Scientific_Research,3,25,8
Oregon_Youth_Authority,1,15,29
Kansas_Juvenile_Justice_Authority,0,19,0
Iowa_Department_of_Human_Services,0,4,0
Vermont_Department_for_Children_and_Families,0,16,0
New_Hampshire_Department_of_Health_%26_Human_Services,1,20,0
Nebraska_Department_of_Health_%26_Human_Services,2,26,0
Ministry_of_Justice_(Italy),0,31,0
Ministry_of_Transport_and_Road_Safety,2,21,13
Sentencing_Council,2,15,2
Ministry_of_Communications_and_Information_Technology_(Egypt),0,11,0
Ministry_of_National_Security_(Israel),0,8,0
Ministry_of_Transportation_(Egypt),0,12,0
Ministry_of_Finance_(Egypt),0,30,0
"Department_of_National_Parks,_Wildlife_and_Plant_Conservation",1,32,6
Ministry_of_War_(Brazil),0,13,0
Western_Cape_Department_of_Health,0,14,0
Office_of_Advocacy,0,12,0
Department_of_Premier_and_Cabinet_(New_South_Wales),4,36,26
Ministry_of_Health_(Myanmar),3,26,45
Department_of_Local_Infrastructure_Development_and_Agricultural_Roads,2,31,7
Ministry_of_Foreign_Affairs_(Estonia),1,10,2
Ministry_of_Culture_(Estonia),1,29,1
Illinois_Department_of_Public_Health,1,39,10
Illinois_Department_of_Labor,2,33,3
VA_Butler_Healthcare,0,12,0
Jordan_Atomic_Energy_Commission,1,16,0
"Department_of_Trade,_Industry_and_Competition",2,39,3
Department_of_Environmental_Affairs_(South_Africa),2,9,0
State_Security_Agency_(South_Africa),2,25,8
Federal_Financing_Bank,0,18,0
General_Civil_Aviation_Authority,0,12,0
Ministry_of_Internal_Affairs_(Serbia),2,37,29
National_Institute_of_Securities_Markets,1,22,0
California_Bureau_for_Private_Postsecondary_Education,1,32,1
Casino_Regulatory_Authority_of_Singapore,2,18,7
Department_of_Justice_and_Constitutional_Development,2,38,9
Sindh_Archives,1,16,5
Ministry_of_Finance_(RSFSR),0,14,0
Amt_Rosenberg,0,31,0
JPL_Science_Division,1,29,8
California_Department_of_Developmental_Services,1,12,3
Virginia_Information_Technologies_Agency,0,15,0
"Department_of_the_Environment,_Water,_Heritage_and_the_Arts",6,25,11
"Department_of_Infrastructure,_Transport,_Regional_Development_and_Local_Government",3,18,1
"Department_of_Regional_Australia,_Local_Government,_Arts_and_Sport",3,20,62
Michigan_Public_Service_Commission,0,13,0
Civil_Aviation_Authority_of_Nepal,2,30,11
Directorate_General_of_Civil_Aviation_(Indonesia),0,17,0
National_Agency_for_Computer_Security,0,8,0
Ministry_of_Economy_(Dominican_Republic),4,14,5
Liquor_%26_Gaming_NSW,2,30,0
People%27s_Commissariat_for_Posts_and_Telegraphs_of_the_RSFSR,0,19,0
Ministry_of_Railways_(Soviet_Union),0,10,0
Office_of_Fair_Housing_and_Equal_Opportunity,0,24,0
Kosovo_Intelligence_Agency,1,18,0
Estonian_Maritime_Administration,1,26,7
Reich_Chamber_of_Culture,0,33,0
Intelligence-Security_Agency_of_Bosnia_and_Herzegovina,0,16,0
National_Statistics_Institute_(Chile),0,29,0
Ministry_of_Foreign_Affairs_(Uzbekistan),0,29,0
Ministry_of_National_Security_(Jamaica),0,31,0
Geospatial_Information_Authority_of_Japan,1,20,5
Ministry_of_Internal_Affairs_(Soviet_Union),0,21,0
%C3%89pargne_Placements_Qu%C3%A9bec,0,6,0
Department_of_External_Relations_(Monaco),0,28,0
Oklahoma_Commissioners_of_the_Land_Office,0,15,0
Ministry_of_Foreign_Affairs_and_International_Relations_(Lesotho),0,28,0
Mississippi_Public_Service_Commission,0,21,0
Missouri_Public_Service_Commission,0,31,0
ProColombia,0,10,0
Estonian_Land_Board,0,26,0
Ministry_of_Justice_(Spain),1,29,4
Ministry_of_Foreign_Affairs_(Tunisia),0,28,0
Council_of_Ministers_of_the_Hungarian_People%27s_Republic,0,11,0
Kentucky_Justice_and_Public_Safety_Cabinet,0,18,0
Virgin_Islands_Department_of_Education,0,9,0
Ministry_of_Economic_Affairs_and_Climate_Policy,1,17,8
Vermont_Agency_of_Human_Services,0,16,0
State_Universities_Retirement_System,1,10,31
Ministry_of_Information_and_Communication_Technologies_(Tunisia),0,29,0
Ministry_of_Civil_Aviation_(Egypt),0,16,0
Ministry_of_Electricity_and_Renewable_Energy_(Egypt),0,13,0
"Ministry_of_Industry,_Trade_and_Small_Industries",0,13,0
State_Council_of_the_Soviet_Union,0,11,0
Security_Council_of_the_Soviet_Union,0,11,0
Ministry_of_Infrastructure_and_Water_Management,2,17,14
State_University_Construction_Fund,1,36,4
Institute_for_Quality_and_Efficiency_in_Health_Care,0,31,0
Garda_National_Surveillance_Unit,1,9,125
Guam_Environmental_Protection_Agency,0,20,0
National_Water_Commission,1,31,3
Oklahoma_Secretary_of_the_Environment,1,19,7
National_Bureau_of_Statistics_(Tanzania),1,30,0
National_Defense_Council_(Brazil),0,10,0
Ministry_of_Health_(Soviet_Union),0,12,0
Ministry_of_Justice_(Azerbaijan),0,28,0
Mines_and_Geosciences_Bureau_Region_13_(Philippines),1,29,7
Department_of_Mines_and_Petroleum,3,16,11
Florida_Department_of_Children_and_Families,1,36,0
State_Emergency_Service_of_Ukraine,4,36,88
State_Committee_of_Republic_of_Azerbaijan_for_Refugees_and_IDPs,0,28,0
Department_of_State_Development,2,16,1
Office_of_Special_Education_Programs,4,18,8
National_Council_of_Social_Service,1,17,19
Ministry_of_Agriculture_(Azerbaijan),0,29,0
Ministry_of_Digital_Development_and_Transportation_(Azerbaijan),2,28,57
Puerto_Rico_Department_of_Health,2,8,3
Ministry_of_Culture_(Azerbaijan),1,28,6
Ministry_of_Ecology_and_Natural_Resources_(Azerbaijan),0,28,0
Ministry_of_Economy_(Azerbaijan),1,29,0
Ministry_of_Science_and_Education_(Azerbaijan),0,29,0
Croatian_Meteorological_and_Hydrological_Service,2,31,10
Ministry_of_Finance_(Azerbaijan),0,28,0
Oklahoma_Secretary_of_Energy,1,19,10
National_Institute_of_Renewable_Natural_Resources_and_Environment_(Colombia),0,11,0
Ministry_of_Environment_(Colombia),0,10,0
National_Natural_Parks_System_(Colombia),0,10,0
Jos%C3%A9_Benito_Vives_de_Andr%C3%A9is_Marine_and_Coastal_Research_Institute,0,14,0
Ministry_of_Healthcare_(Azerbaijan),0,28,0
John_von_Neumann_Environmental_Research_Institute_of_the_Pacific,0,8,0
Potable_Water_and_Basic_Sanitation_Regulation_Commission,0,9,0
Superintendency_of_Residential_Public_Services_(Colombia),4,53,6
Ministry_of_Energy_(Azerbaijan),0,28,0
Rajasthan_Public_Service_Commission,1,36,22
National_Fund_for_Development_Projects_(Colombia),0,11,0
Ministry_of_Foreign_Affairs_(Cyprus),0,34,0
National_Institute_of_Concessions_(Colombia),7,57,5
National_Roads_Institute_(Colombia),7,55,9
Fiducoldex,3,22,1
Banc%C3%B3ldex,0,9,0
Artesan%C3%ADas_de_Colombia,3,21,0
Ministry_of_Defense_(Kazakhstan),0,22,0
Ministry_of_Labour_and_Social_Protection_of_the_Population_(Azerbaijan),0,29,0
National_Guarantees_Fund,4,41,1
Ministry_of_Foreign_Trade_(Colombia),2,52,2
Ministry_of_Economic_Development_(Colombia),3,29,4
Superintendency_of_Industry_and_Commerce,7,51,10
Superintendency_of_Corporations,6,54,9
New_York_City_Human_Resources_Administration,0,29,0
Supreme_Prosecutors%27_Office_of_the_Republic_of_Korea,0,22,0
"Department_of_Transport_(Victoria,_2008%E2%80%932013)",2,8,0
Ministry_of_Taxes_(Azerbaijan),2,42,30
Ministry_of_Transportation_(Azerbaijan),1,28,5
National_Hydrocarbons_Commission,0,7,0
Nasa_Kiwe_Corporation,6,65,7
National_Printing_Office_of_Colombia,5,32,6
National_Penitentiary_and_Prison_Institute_(Colombia),4,59,8
Ministry_of_Youth_and_Sports_(Azerbaijan),0,28,0
State_Committee_for_City_Building_and_Architecture_(Azerbaijan),1,29,0
Roteb,2,5,34
Oklahoma_Secretary_of_Agriculture,1,20,10
Oklahoma_Secretary_of_Commerce_and_Tourism,1,19,6
Azerbaijani_Community_of_Nagorno-Karabakh,1,28,4
State_Statistics_Committee,0,28,0
Oklahoma_Secretary_of_Public_Safety,1,19,14
Ministry_of_Energy_(Ukraine),2,32,35
Supreme_Council_of_Justice,1,29,32
Ministry_of_Defence_(Albania),0,14,0
Sustaining_Oklahoma%27s_Energy_Resources,2,18,0
Oklahoma_Secretary_of_Finance_and_Revenue,1,19,8
Oklahoma_Secretary_of_Commerce,0,20,0
Oklahoma_Secretary_of_Human_Resources_and_Administration,2,19,2
State_Customs_Committee_(Azerbaijan),0,28,0
L.A._Care_Health_Plan,4,25,61
"State_Committee_for_Family,_Women_and_Children_Affairs_(Azerbaijan)",1,29,0
Oklahoma_Secretary_of_Veterans_Affairs,1,19,5
Invest_Lithuania,1,32,16
United_States%E2%80%93China_Economic_and_Security_Review_Commission,0,17,0
The_State_Committee_on_Religious_Associations_of_the_Republic_of_Azerbaijan,2,34,9
Oklahoma_Secretary_of_Transportation,1,20,2
Ministry_of_Culture_(Albania),0,10,0
Ministry_of_Justice_(Albania),0,13,0
Florida_Department_of_Management_Services,0,18,0
Regulations.gov,0,9,0
Ministry_of_Health_(Russia),3,19,20
Cap_Digital,1,12,0
National_Security_Service_(Armenia),0,17,0
State_Service_on_Property_Issues_(Azerbaijan),1,29,0
Oklahoma_Secretary_of_Health,1,20,3
Oklahoma_Secretary_of_Health_and_Human_Services,1,17,6
State_Land_and_Cartography_Committee_(Azerbaijan),0,28,0
Oklahoma_Secretary_of_Human_Services,1,20,0
"Board_of_Intermediate_and_Secondary_Education,_Faisalabad",0,30,0
The_Big_Tree_Plant,1,37,18
State_Committee_on_Work_with_Diaspora_(Azerbaijan),1,28,0
Enterprise_Lithuania,1,32,0
"State_Committee_on_Standardization,_Metrology_and_Patents_(Azerbaijan)",1,28,0
Oklahoma_Secretary_of_Education,1,19,2
Bahrain_News_Agency,0,30,0
Ministry_of_Science_and_Education_(Croatia),3,18,18
Maryland_Historical_Trust,0,15,0
North_Carolina_Utilities_Commission,0,17,0
Karnataka_Public_Works_Department,0,17,0
"Board_of_Intermediate_and_Secondary_Education,_Rawalpindi",1,33,121
"Board_of_Intermediate_and_Secondary_Education,_Gujranwala",1,36,15
"Board_of_Intermediate_and_Secondary_Education,_Multan",0,31,0
Ministry_of_Culture_(Soviet_Union),0,11,0
State_Committee_for_Securities_(Azerbaijan),1,28,0
Pyrenees%E2%80%93Mediterranean_Euroregion,0,13,0
State_Migration_Service_(Azerbaijan),1,29,0
Department_of_Human_Resources_(New_Brunswick),1,9,2
"Department_of_Tourism,_Heritage_and_Culture",0,9,0
Ministry_of_Health_(Saskatchewan),0,14,0
Ministry_of_Finance_(Saskatchewan),0,10,0
Kuwait_Chamber_of_Commerce_and_Industry,0,20,0
Ministry_of_Macedonia_and_Thrace,4,41,56
"Ministry_of_Construction,_Spatial_Planning_and_State_Property",5,26,31
State_Procurement_Agency_(Azerbaijan),0,28,0
New_Jersey_Department_of_Banking_and_Insurance,0,37,0
Commission_for_Complaints_for_Telecom-television_Services,3,37,9
"Board_of_Intermediate_and_Secondary_Education,_Bahawalpur",0,30,0
"Board_of_Intermediate_and_Secondary_Education,_Sargodha",0,30,0
"Board_of_Intermediate_and_Secondary_Education,_Dera_Ghazi_Khan",0,30,0
"Board_of_Intermediate_and_Secondary_Education,_Larkana",0,31,0
State_Civil_Aviation_Agency_(Azerbaijan),2,31,2
Connecticut_Department_of_Motor_Vehicles,0,31,0
Connecticut_Department_of_Emergency_Management_and_Homeland_Security,0,31,0
State_Maritime_Agency_(Azerbaijan),3,31,2
Service_for_Research_and_Documentation,1,21,0
Social_Security_Organization,2,25,28
State_Social_Protection_Fund_(Azerbaijan),0,28,0
Auditor_General_of_British_Columbia,1,36,2
Philippine_Registry_of_Cultural_Property,1,12,0
Bangladesh_Inland_Water_Transport_Authority,2,7,5
Department_of_Public_Enterprises,2,27,4
Central_Election_Commission_(Albania),1,32,9
National_Archive_Department_of_Azerbaijan,1,31,7
Council_for_Estate_Agencies,3,20,13
Committee_for_Private_Education,1,17,0
General_Staff_of_Azerbaijani_Armed_Forces,0,28,0
Drug_Control_Agency,1,36,10
Korea_Communications_Commission,1,32,0
Collegium_of_Foreign_Affairs,0,18,0
Ministry_of_Home_and_Cultural_Affairs_(Bhutan),0,32,0
Chancellery_of_the_Prime_Minister_of_Poland,0,9,0
Lebanese_State_Security,0,10,0
New_Mexico_Department_of_Health,0,30,0
Idaho_Department_of_Commerce,0,4,0
California_Film_Commission,0,20,0
State_Commission_on_Aircraft_Accidents_Investigation,1,8,3
Ministry_of_Infrastructure_(Poland),3,14,9
Defence_Science_and_Technology_Agency,1,21,11
Prime_Minister%27s_Office_(India),2,20,0
Boston_Housing_Authority,1,27,8
Colorado_Department_of_Agriculture,0,32,0
Official_Publishing_Center_(Albania),1,13,5
Albanian_Telegraphic_Agency,0,10,0
Ministry_of_Justice_(Ukraine),1,25,13
European_Securities_and_Markets_Authority,2,33,30
Geological_Survey_of_Austria,1,30,4
Special_Inspector_General_for_Afghanistan_Reconstruction,2,10,11
Cuttack_Development_Authority,0,25,0
Excise_Academy_and_Research_Centre,1,19,0
Bahamas_Customs_Service,0,9,0
Ministry_of_Finance_and_Economic_Development_(Ethiopia),0,16,0
Department_of_National_Archives,2,32,14
National_Civil_Aviation_Administration,3,43,23
Junta_de_Investigaci%C3%B3n_de_Accidentes_de_Aviaci%C3%B3n_Civil,1,5,0
Ministry_of_Finances_and_Economy_(Albania),1,12,7
General_Directorate_of_Taxation_(Albania),0,18,0
National_Nuclear_Agency_(Albania),1,12,0
Ministry_of_European_Integration_(Albania),1,11,16
Ministry_of_Health_and_Social_Protection,0,13,0
"Ministry_of_Education,_Sports_and_Youth",0,15,0
Transport_Safety_Victoria,2,12,12
Ohio_Department_of_Public_Safety,0,13,0
Ministry_of_Agriculture_and_Rural_Development_(Albania),0,10,0
Chennai_Metropolitan_Water_Supply_and_Sewerage_Board,0,13,0
Paul_Ehrlich_Institute,1,16,0
European_Systemic_Risk_Board,1,21,0
European_Banking_Authority,4,27,43
National_Business_Center_(Albania),0,11,0
Financial_Stability_Oversight_Council,2,11,20
Office_of_Financial_Research,6,23,25
Ministry_of_Infrastructure_(Ukraine),2,30,44
Ministry_of_Home_Front_Defense,2,6,8
Office_for_Foreign_Relations_and_Information,0,24,0
Kanpur_Development_Authority,5,49,19
Ministry_of_Aerospace_Industry,0,11,0
Military_Intelligence_(Czech_Republic),0,30,0
Ministry_of_Economy_and_Sustainable_Development_(Georgia),2,30,11
Ministry_of_Corrections_of_Georgia,3,30,8
Ministry_of_Internal_Affairs_of_Georgia,1,32,24
Ministry_of_Environment_and_Natural_Resources_Protection_of_Georgia,3,28,9
Greater_Greensburg_Sewage_Authority,1,30,0
Nationale_Postcode_Loterij,0,28,0
Ministry_of_Information_(Egypt),1,15,3
National_Council_for_Promotion_of_Urdu_Language,0,9,0
Ministry_of_Finance_(Ukraine),2,26,29
Philadelphia_Water_Department,6,47,36
Consumer_Financial_Protection_Bureau,3,20,113
Port_of_Pittsburgh,2,22,12
Nashville_Board_of_Parks_and_Recreation,0,16,0
General_Directorate_of_Highways_(Turkey),1,33,20
Office_of_the_Inspector_General_of_the_Government_of_Puerto_Rico,1,8,0
Puerto_Rico_Office_of_Management_and_Budget,0,9,0
White_House_Office_of_the_Staff_Secretary,0,9,0
Civil_Aviation_Authority_of_Zimbabwe,4,44,15
Ministry_of_Fisheries_(New_Zealand),1,19,2
Fisheries_Research_Services,1,5,4
Mumbai_Metropolitan_Region_Development_Authority,0,25,0
Broadcasting_Authority_of_Ireland,2,18,59
Rosstandart,1,20,18
Food_Safety_and_Inspection_Service,0,17,0
State_Ministry_for_Euro-Atlantic_Integration_of_Georgia,1,28,5
Delta_Regional_Authority,2,13,16
Maharashtra_Electricity_Regulatory_Commission,2,24,43
State_Ministry_for_Reconciliation_and_Civic_Equality_of_Georgia,1,28,0
State_Data_Agency,2,17,5
Directorate-General_of_Antiquities_and_Museums,0,23,0
Registrar_of_Companies_(India),1,28,1
Immovable_Property_Registration_Office,0,13,0
Ministry_of_Finance_of_Georgia,2,30,11
Tamil_Nadu_Forest_Department,0,9,0
Employees%27_State_Insurance,1,14,0
State_Ministry_on_Diaspora_Issues_of_Georgia,2,28,4
Puntland_Intelligence_Agency,1,20,0
Ministry_of_Foreign_Affairs_and_Emigrants_(Lebanon),0,16,0
Federal_Customs_Authority,0,12,0
Bangladesh_Madrasah_Education_Board,0,20,0
Reichsleiter_Rosenberg_Taskforce,0,31,0
NSDAP_Office_of_Foreign_Affairs,0,36,0
California_Office_of_Administrative_Law,0,33,0
Ministry_of_Aviation_Industry_(Soviet_Union),1,37,0
Nippon_Export_and_Investment_Insurance,2,30,0
Department_of_Social_Security_(Australia),1,23,4
Ministry_of_Public_Safety_and_Security_(South_Korea),2,15,9
National_Election_Commission_(South_Korea),0,20,0
National_Center_of_Wildlife_(Saudi_Arabia),0,17,0
Statistics_Estonia,0,14,0
Ministry_of_Regional_Development_and_Infrastructure_of_Georgia,3,22,4
Republic_Hydrometeorological_Institute_of_Serbia,0,23,0
Ministry_for_Kosovo_and_Metohija,2,28,2
"Department_of_Public_Expenditure,_National_Development_Plan_Delivery_and_Reform",1,19,23
Ministry_of_Foreign_Affairs_(Mauritania),0,31,0
Ministry_of_the_Interior_and_Decentralization_(Mauritania),1,13,0
"Kansas_Department_of_Agriculture,_Division_of_Water_Resources",1,12,2
Ministry_of_Health_and_Population_(Egypt),0,14,0
Ministry_of_Justice_(Egypt),0,12,0
Ministry_of_Manpower_(Egypt),0,13,0
Ministry_of_Investment_and_International_Cooperation,0,11,0
General_Directorate_of_Industrial_Property_(Albania),0,12,0
"Sistema_Nacional_de_Protecci%C3%B3n_Civil,_Prevenci%C3%B3n_y_Mitigaci%C3%B3n_de_Desastres",1,17,0
Comisi%C3%B3n_Permanente_de_Contingencias,0,4,0
Tamil_Nadu_Public_Works_Department,0,20,0
National_Audubon_Society_v._Superior_Court,0,12,0
Cyprus_Securities_and_Exchange_Commission,2,23,5
Rhode_Island_Department_of_Administration,0,12,0
Correctional_Services_Bureau,0,15,0
Ministry_of_Sport_and_Youth_Affairs_of_Georgia,3,30,5
Ministry_of_Tourism_(Egypt),0,17,0
2008_California_Statewide_Truck_and_Bus_Rule,0,20,0
Internal_Security_Service,0,13,0
Ministry_of_Tourism_and_Environment_(Albania),1,12,2
"Ministry_of_Health,_Labour_and_Social_Affairs_of_Georgia",2,30,7
Radiation_and_Nuclear_Safety_Authority,1,18,5
Institute_of_Statistics_(Albania),0,12,0
Presidential_Council_(South_Yemen),0,11,0
State_Forests_(Poland),0,30,0
Oklahoma_Space_Industry_Development_Authority,0,29,0
Ministry_of_Environmental_Protection_and_Agriculture_of_Georgia,1,30,0
Louisiana_Department_of_Veterans_Affairs,0,9,0
National_Health_Insurance_Scheme_(Ghana),0,20,0
Consejo_Superior_de_Deportes,2,16,7
Kerala_Public_Works_Department,0,20,0
Public_Transport_Victoria,5,25,97
Ministry_of_Water_Resources_and_Irrigation_(Egypt),0,13,0
Bakersfield_Department_of_Water_Resources,1,16,0
